runId,datasetHash,strategyMappingHash,signalTimestamp,entryTimestamp,exitTimestamp,direction,entryPrice,stopPrice,targetPrice,exitPrice,rawR,costAdjustedR,costsR,exitReason,barsHeld,mfeR,maeR,passedRules,blockedRules,skippedReason,sample,year,quarter,session,weekday,volatilityRegime,trendRegime
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T10:45:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T11:00:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T11:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T11:30:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T11:45:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T12:00:00.000Z","2023-07-04T12:15:00.000Z","2023-07-04T12:15:00.000Z","LONG","1930.099976","1928.8692555","1932.561417","1928.8692555","-1","-1.2637596513587037","0.2637596513587037","STOP_LOSS","1","0.06506270107629661","1.8444610291288825","trend-alignment|displacement","","","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T12:15:00.000Z","","","","","","","","","","","","","","","retest|displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T12:30:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T12:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","TUESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T13:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T13:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T13:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T13:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T14:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T14:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T14:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T14:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T15:00:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T15:15:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T15:30:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T15:45:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T16:00:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T16:15:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T16:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T16:45:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T17:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T17:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T17:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T17:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T18:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T18:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","NEW_YORK_13_22_UTC","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T22:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","OTHER","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T22:15:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","OTHER","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T22:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","OTHER","TUESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T22:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","OTHER","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T23:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","OTHER","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T23:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","OTHER","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T23:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","OTHER","TUESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-04T23:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","OTHER","TUESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T00:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T00:15:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T00:30:00.000Z","2023-07-05T00:45:00.000Z","2023-07-05T01:00:00.000Z","LONG","1926.88","1925.939989857143","1928.7600202857143","1925.939989857143","-1","-1.3391454925030621","0.3391454925030622","STOP_LOSS","2","0.053244106332411535","1.8084379332687843","trend-alignment|retest","","","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T00:45:00.000Z","","","","","","","","","","","","","","","trend-alignment|retest","","OVERLAPPING_TRADE","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T01:00:00.000Z","","","","","","","","","","","","","","","retest|displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T01:15:00.000Z","2023-07-05T01:30:00.000Z","2023-07-05T01:30:00.000Z","LONG","1926.37","1925.405000142857","1928.2999997142856","1925.405000142857","-1","-1.3308808750378796","0.3308808750378795","STOP_LOSS","1","0.4973886746690091","1.1502488749442419","trend-alignment|displacement","","","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T01:30:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T01:45:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T02:00:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T02:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T02:30:00.000Z","","","","","","","","","","","","","","","retest","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T02:45:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T03:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T03:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T03:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T03:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T04:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T04:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T04:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T04:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T05:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T05:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T05:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T05:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T06:00:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T06:15:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T06:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T06:45:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","TOKYO_00_09_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T07:00:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T07:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","NORMAL","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T07:30:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","HIGH","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T07:45:00.000Z","","","","","","","","","","","","","","","displacement","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","HIGH","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T08:00:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","HIGH","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T08:15:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","HIGH","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T08:30:00.000Z","","","","","","","","","","","","","","","","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","HIGH","NON_TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T08:45:00.000Z","","","","","","","","","","","","","","","trend-alignment","","INSUFFICIENT_CONFIRMATIONS","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","HIGH","TRENDING"
"backtest:11a5f29c70ee0e1f","e8c66629b6f83c765685a73704eef868ca5e52269ad0f4f2c8e867ddcf704388","15dc66f83a12c4af","2023-07-05T09:00:00.000Z","2023-07-05T09:15:00.000Z","2023-07-05T11:15:00.000Z","LONG","1928.099976","1926.4428372142856","1931.4142535714286","1926.4428372142856","-1","-1.2010349275427057","0.2010349275427058","STOP_LOSS","9","0.9172581156771985","1.1103270383034762","trend-alignment|retest","","","IS","2023","2023-Q3","LONDON_07_16_UTC","WEDNESDAY","HIGH","TRENDING"
